"ID","NOMBRE","CHEF A CARGO","UBICACIÓN"
"d5753815-99e9-4f1a-a249-7434e81ed44e","Héctor_evento_(6)","nadie","CARRASCO 840"
"bfe8bf55-ca7a-4af9-bb27-c17414289a6d","Víctor_evento_(9)","nadie","Av. SANTIAGO 30"
"c2251e7c-e709-4d25-98d0-b1b52f86bfec","Pedro_evento_(4)","nadie","GIL 390"
"25bfdc31-652a-4183-8a9e-448ab4ead565","Fernando_evento_(9)","nadie","Av. CALVO 550"
"0559e8ab-fc56-4b9c-9712-78c2620f41d0","Bruno_evento_(4)","nadie","DELGADO 870"
"d9062acd-0ff7-4886-8b6a-224595e29b32","Marc_evento_(5)","nadie","Av. LEON 830"
"22968e6a-3204-4672-9b70-6b3a63358814","Rubén_evento_(3)","nadie","CABRERA 720"
"5fd38908-53c6-46a1-830f-6abea43b15f4","Oliver_evento_(7)","nadie","GALLEGO 660"
"5c7f598e-d578-49a5-93a3-d3cfd1b8ed71","Liam_evento_(6)","nadie","GIL 200"
"74e32d60-0eb3-4aa3-a26e-25ea584deefb","Eric_evento_(5)","nadie","Av. AGUILAR 270"
"34352af3-b3a2-4aa1-91dc-973d7c7d96ca","Julen_evento_(7)","nadie","Av. CALVO 860"
"fffa9009-b0c9-443d-b10d-ecb6e15c80c3","Pablo_evento_(2)","nadie","Av. MUÑOZ 250"
"0726d93a-3362-41e0-9d15-5e19adf93ddf","Fernando_evento_(3)","nadie","GIL 460"
"c1c549b8-2cbb-4279-baab-372586fa1de1","Noah_evento_(2)","nadie","MEDINA 810"
"b5df0e6a-455a-45f0-919e-d6259e4f56a7","Izan_evento_(5)","nadie","Av. IGLESIAS 760"
"4fc64e8e-7650-4b99-a90e-6b1bea4566b7","Diego_evento_(9)","nadie","GUTIERREZ 40"
"d8bd1d98-fd35-4c51-af5d-dbf18341fe42","Carlos_evento_(5)","nadie","Av. HERRERA 370"
"2221aa57-384c-42d6-a607-9334d3611bd7","Luca_evento_(2)","nadie","ALVAREZ 70"
"8ffecf50-69a6-46cf-a213-ac2a30ef9714","Eric_evento_(7)","nadie","Av. CARMONA 550"
"8140d361-9799-46d8-9dbb-0ea9e485516a","Marc_evento_(6)","nadie","SANTANA 300"
